relative,title,topDirectory,area,person,mentionedBuffett,mentionedMunger,kind,year,language,completeness,warnings,evidenceStatus,decision,reason,workKey,chars,bytes,lines,modified,speakerBuffett,speakerMunger,sourceUrl,exactHash,canonicalHash
content/munger-archive/recordings/caltech-2008.md,加州理工学院杜布里奇杰出讲座(2008),content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2008,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1159,2039,29,2026-07-31T03:58:09.443Z,0,0,https://mungerarchive.com/zh/recordings/caltech-2008/,9ac37ac7785528036690cf25b8f0d739852dfede49470d7a4af781083ec0a04f,8e44bd403d7deae3de04ab5501f07f95933078b98675f884907c2548052bba78
content/munger-archive/recordings/caltech-2020.md,与查理·芒格的一席谈——加州理工学院杰出校友(2020),content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2020,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1207,2168,29,2026-07-31T03:58:09.443Z,0,0,https://mungerarchive.com/zh/recordings/caltech-2020/,b1b27f249431d4f4925b926a59f6f4b37078f36b2011a5d83d791d62aedaabff,822349b653fa4d08c19043a3e7155d06c02cc07821dbee355fdb6fbe75db716b
content/munger-archive/recordings/cnbc-2019.md,"查理·芒格谈投资(CNBC,2019)",content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2019,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1006,1825,29,2026-07-31T03:58:09.443Z,0,0,https://mungerarchive.com/zh/recordings/cnbc-2019/,d467573921c1934f91920e170e7ebe8b7aa9525b50ea64e19ac24d06b72d3731,d65d80803e57701180db8f4b2d15200980f4284803533af1a67a2231aa3c232a
content/munger-archive/recordings/cnbc-final-interview-2023.md,查理·芒格的最后一次CNBC访谈（2023）,content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2023,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,3057,5901,91,2026-07-31T03:48:48.522Z,0,0,https://mungerarchive.com/zh/recordings/cnbc-final-interview-2023/,5524c10b48cd1cd9651e84e8716dba8757ce45634909ece6b7e982eaaef61608,540ce3eea37216bb5a0121fe6dbe4ad32cc9a8cc3d22aa21ddf568aa16cdaf58
content/munger-archive/recordings/daily-journal-2014.md,每日期刊2014年年会,content/munger-archive,source-corpus,munger,false,true,daily-journal-meeting-record,2014,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,24669,69859,440,2026-08-02T13:01:01.053Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2014/,1d4777443a9c350d4af26f71f45cf35b6edf3936c4ea3d0e7c6de949bd9d949a,7041b854dbb03521f04ebf5e5b28918e2eb86c7dc60784aaa535eeac7db30c4b
content/munger-archive/recordings/daily-journal-2015.md,每日期刊2015年年会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2015,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,25964,73434,650,2026-08-02T13:01:01.056Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2015/,056d8b5f4448104f00e2b71c8ca74afe22c117a61f5bebe05b4183677018a2f6,792315e3dc836f2ec9f081c87489aa0d3b2d1a60610d8f2b00e238ddc9955c9e
content/munger-archive/recordings/daily-journal-2016.md,每日期刊2016年年会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2016,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,19657,55109,396,2026-08-02T13:01:01.058Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2016/,644bf8a9bdc9a522ee40ddd8e529d153d3b46dba811314896185784c85a2f152,2fd9f5023737b3826ace7e0aa2383758f5e073c9d91f347e99570544adb43329
content/munger-archive/recordings/daily-journal-2017-fireside.md,2017 年每日期刊大会后的炉边谈话,content/munger-archive,source-corpus,munger,false,true,daily-journal-meeting-record,2017,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1453,2468,33,2026-07-31T03:58:09.443Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2017-fireside/,e7c50c00853d09f93f9a1265f60a3228a936c6df35b1a92a96c0be2e305cb5e7,563e6b9de3e9693f019b04fe119728efabf800bca12d783e87e9be6c0c158f4a
content/munger-archive/recordings/daily-journal-2017.md,每日期刊 2017 年股东大会,content/munger-archive,source-corpus,munger,false,true,daily-journal-meeting-record,2017,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,27257,77724,440,2026-08-02T13:01:01.059Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2017/,d0ca5b9da2f06153b5c5ac730517a1bd4bfc2dc923ff9c6a9930c6bb62f1ff14,03c07327d5242502306d862c2ebc95ad19a65e79fe844635c94df573c23ec83f
content/munger-archive/recordings/daily-journal-2018.md,每日期刊 2018 年股东大会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2018,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,24005,67543,350,2026-08-02T13:01:01.060Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2018/,5ef71de0cc9ea6d6bd0d1d3d4d9053afc9234d668c5feab5bedc9610fae78c4d,e0bac4bf460c12624db284ff0c28441f29d5faa1d67d2cb8f0f89f3dae2a1514
content/munger-archive/recordings/daily-journal-2019.md,2019年每日期刊年度股东会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2019,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,26986,76770,436,2026-08-02T13:01:01.061Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2019/,cc5a4d361507ae39a7ac3104faebe711707778b1c03f25959b3fd4388c9f05f1,3eb2e395a9d5dcafd78d848ada7477f0f7233bd8c9bf704efe333819849d7242
content/munger-archive/recordings/daily-journal-2020.md,2020年每日期刊年度股东会,content/munger-archive,source-corpus,munger,false,true,daily-journal-meeting-record,2020,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,25858,73005,700,2026-08-02T13:01:01.062Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2020/,28334e0985a0feea8fd32de2c9a473f5a059ffab8db28f588e8fb909b99a184d,a69f19c453720b1f5b70eb0ae7ecf7dd25a673f56164ee2a0d1ccf81407376e3
content/munger-archive/recordings/daily-journal-2021.md,2021年每日期刊年度股东会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2021,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,23443,66050,480,2026-08-02T13:01:01.063Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2021/,af0ad1b1d03e19246d48f290f6bfefd0b854ab2f7c808b4066e48cefe6627c4f,cffd57323638195dc9f079931194848d9cea624102cd5c47373594a05f9510ce
content/munger-archive/recordings/daily-journal-2022.md,每日期刊2022年年会,content/munger-archive,source-corpus,munger,true,true,daily-journal-meeting-record,2022,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,46641,107880,2106,2026-08-02T13:01:01.065Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2022/,74a41fbef7e6936a19068fdac1fe12f99773fff8b6717ca1b008384f2012c287,8690faca43f080bced51497b59e96dfbe106084ccd6be41d50ac82c746c29be4
content/munger-archive/recordings/daily-journal-2023.md,每日期刊2023年年会,content/munger-archive,source-corpus,munger,false,true,daily-journal-meeting-record,2023,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1017,1838,31,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/daily-journal-2023/,970e2635f9273e4c59a8ed35e462696cde560127243f6dd0115376516e06f6d7,7d3dd01a6ee69abc2f25544853625a319ae88a587859bda772ba533afcfd50c1
content/munger-archive/recordings/harvard-1986-misery.md,"如何确保一生悲惨(哈佛中学,1986)",content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,1986,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,3115,6284,85,2026-07-31T09:06:30.606Z,0,0,https://mungerarchive.com/zh/recordings/harvard-1986-misery/,e23ab4a5345e976e2d710d54e4532e1264f12810eac73e4221571041fe7ff1ae,f3b04caa28f3dc0dd26184e9fc9f28fb3efb07ed43d8536690061134a81d1036
content/munger-archive/recordings/harvard-law-1998-multidisciplinary.md,对更多跨学科技能的需要（哈佛法学院50周年同学会，1998）,content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,1998,zh,selection-or-excerpt,,primary-transcript-translation-candidate,candidate-include-selection,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,2326,4178,53,2026-07-31T09:06:30.652Z,0,0,https://mungerarchive.com/zh/recordings/harvard-law-1998-multidisciplinary/,bfbc937de740cf0a72743bab33c2c7ac92e320f3d767b9a092386fe9dc8ac4f5,9b74fa53d068907d14b9ac637250d80571de3fc7cfee23505bbaecdee0c7ec16
content/munger-archive/recordings/invest-like-the-best-2023.md,查理·芒格与约翰·科里森（《最好的投资》，2023）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2023,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1666,3061,41,2026-07-31T03:48:38.553Z,0,0,https://mungerarchive.com/zh/recordings/invest-like-the-best-2023/,9f405f279af5753361d3cacc71f33501b6640c434d87eba9de86759ff861f551,5b8cdabfc258009fd782da2d6e9af09e574bc46fca22e05bf5ba43ddd022fe1d
content/munger-archive/recordings/michigan-2011.md,与查理·芒格的对话（密歇根大学，2011年）,content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2011,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1092,1905,29,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/michigan-2011/,888002878b9bb833293368ffb1e8d7f424e64f7fbebac1dbe196bed4a1f2b640,d350a577ed53a526b4848df5026c8d533683f01dc067af426b45dc59efee6124
content/munger-archive/recordings/michigan-ross-2017.md,与查理·芒格的对话（密歇根罗斯商学院，2017年）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2017,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1190,2165,29,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/michigan-ross-2017/,afea0782a3bb64b6a3d9d21f31700645c487c409be582b97eb41343be9a4ee10,db47d7165aefd381a5fbbc4d634fb3be59841cc3152975f471673ecd7b517c96
content/munger-archive/recordings/munger-li-lu-2018.md,查理·芒格与李录谈中国（2018年）,content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2018,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1182,2078,29,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/munger-li-lu-2018/,125b10b18cd75484eacb7edecb0020342811419963190d9f0e106109039de8b1,7480a549fc844ac71819d2a8249d3dee982fd678e41ac946be50daee29c1aed2
content/munger-archive/recordings/power-of-partnership-2016.md,与沃伦·巴菲特合伙的力量(2016),content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2016,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1004,1877,29,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/power-of-partnership-2016/,04877dbc67848e38029b8327fa75174b104a9758d2ce6b5cbe5975f4e653ff93,1e87af562784ce3b854febadfb27917372308c6f916f9b41ab54273e33345636
content/munger-archive/recordings/psychology-of-human-misjudgment-1995.md,人类误判心理学,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,1995,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1945,3108,45,2026-07-31T03:48:38.555Z,0,0,https://mungerarchive.com/zh/recordings/psychology-of-human-misjudgment-1995/,a0735b1337d0fb522ed80c8e6d9f007199f4601d25f53514890de95285f61436,8c6d7e0ce30ba5e37c679912cfcdefcdee4a6ed738383ca1d055a90c26fbf7f5
content/munger-archive/recordings/singleton-prize-2022.md,论领导力与资本配置，与托德·库姆斯对谈（2022）,content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,2022,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1186,2211,29,2026-07-31T03:58:09.445Z,0,0,https://mungerarchive.com/zh/recordings/singleton-prize-2022/,9791a3986c287f229d55e599d00876dbc13593903c4004d80cf14d50a841ae85,edd8f718cab9ac1bd0afc94c19b6fee385ca85ae2af83412a943ba6ef2d475c5
content/munger-archive/recordings/stanford-1996-worldly-wisdom.md,普世智慧再探（斯坦福法学院，1996）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,1996,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,2696,4927,65,2026-07-31T09:06:30.606Z,0,0,https://mungerarchive.com/zh/recordings/stanford-1996-worldly-wisdom/,5d31d098f91effe1353cb63743f71f3062e368c9911432ab04ecf0d06dacb96f,2595c17dc5e2ae260d8e9a9dbd65890f18b0ee6be5e2852817815780d74d2899
content/munger-archive/recordings/stanford-grundfest-2009.md,"当前的经济危机——芒格与约瑟夫·格伦德费斯特对谈(斯坦福,2009)",content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2009,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,960,1485,25,2026-07-31T03:58:09.446Z,0,0,https://mungerarchive.com/zh/recordings/stanford-grundfest-2009/,c4023b0db77060a348455a8d6c11e74b4bee034ec09a5a5771747f4e8072ca86,399e0da4f27abc1eabdd5437494df40f9882d67ae8ee266eb26ea75fe1b6c7f4
content/munger-archive/recordings/ucsb-2003-academic-economics.md,"学院派经济学:长处与缺陷(加州大学圣巴巴拉分校,2003)",content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2003,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,2746,4905,69,2026-07-31T09:06:30.617Z,0,0,https://mungerarchive.com/zh/recordings/ucsb-2003-academic-economics/,494b80f6b661f6cba75dc9062ce38dbad69409ee35141e4337274b60b502ce97,882879359ea79607f7d8c8cd0f508e2477cc1e2744ce9dabfea263736d4132dc
content/munger-archive/recordings/usc-1994-worldly-wisdom.md,"关于基本的世俗智慧的一课(南加州大学,1994)",content/munger-archive,source-corpus,munger,true,true,munger-speech-or-interview,1994,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,2387,4218,53,2026-07-31T09:06:30.606Z,0,0,https://mungerarchive.com/zh/recordings/usc-1994-worldly-wisdom/,5ea1661dd57923651a77e98c6480062fde945a67affbb75211388577b307000d,64a20094b03ea8499c4d26cbaf59db73b793d5589bb80eb268f7ed859a383769
content/munger-archive/recordings/usc-law-2007.md,南加州大学法学院毕业典礼演讲（2007）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2007,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1328,2402,29,2026-07-31T09:06:30.617Z,0,0,https://mungerarchive.com/zh/recordings/usc-law-2007/,9214c883c552a0fa0d0121900cf142652b528f0b206c87fe11f119701152b1cb,1546a8bf543dcf5a28bf2d9b94b636005d097513e3e151cfa68fc203de67f254
content/munger-archive/recordings/wsj-unplugged-2019.md,查理·芒格，畅所欲言（《华尔街日报》/ 杰森·茨威格，2019）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2019,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,2430,4411,59,2026-07-31T03:48:38.558Z,0,0,https://mungerarchive.com/zh/recordings/wsj-unplugged-2019/,45ce5f9450f37fd8dc3113c642d7b10080498289ef2980320fbbae7e65e3de3e,76a95d8c1ae939fbe6ff63767e9b26ca53df7ba87bcf03833305bf145eaa9452
content/munger-archive/recordings/yahoo-2019-china.md,查理·芒格谈中国崛起与埃隆·马斯克（雅虎财经，2019）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2019,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1073,1998,29,2026-07-31T03:58:09.447Z,0,0,https://mungerarchive.com/zh/recordings/yahoo-2019-china/,a2c962480ac56a2dccfaceb242871f73d2d419d1eb7b1ceb26b74c326e6fc8f7,72bc1244bb9441df02b19fc6b1ba5d23af1c4fd125e7fe4a7c12b38cda1e2d8e
content/munger-archive/recordings/yahoo-2019-wealth.md,查理·芒格谈投资与成就财富的人生抉择（2019）,content/munger-archive,source-corpus,munger,false,true,munger-speech-or-interview,2019,zh,unknown,,primary-transcript-translation-candidate,candidate-primary-review,芒格讲话、访谈或会议记录候选，需核验来源、说话者边界和完整度。,,1063,1922,29,2026-07-31T03:58:09.447Z,0,0,https://mungerarchive.com/zh/recordings/yahoo-2019-wealth/,ee1f095f68501a37c6584a69883f83e39982d83c2c4928057a6499d0d3ce3b39,b56d628b2be4b67e6915362a8ab10a2622a8329ce05e3e11f9f2d3874be5cb52
content/munger-originals/wesco-letter-1997.md,Wesco Financial Corporation Letter to Shareholders 1997,content/munger-originals,source-corpus,munger,true,true,wesco-letter,1997,en,full-candidate,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-1997,28129,28569,409,2026-07-28T02:13:44.048Z,0,0,https://www.berkshirehathaway.com/wesco/cm1997.pdf,db895aa61305636b524843e4cbf4689d9cee7f40f3160879e4167f1c77195d83,e627f17d807d12dccea21cdba45fa6c9545a20604de9848b0c5a228fd743c828
content/munger-originals/wesco-letter-1998.md,Wesco Financial Corporation Letter to Shareholders 1998,content/munger-originals,source-corpus,munger,true,true,wesco-letter,1998,en,full-candidate,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-1998,26066,26494,383,2026-07-28T02:13:44.090Z,0,0,https://www.berkshirehathaway.com/wesco/cm1998.pdf,fd0ec7d37bc1c9c06f75d6febde89259718a52af4d2dad0f64101bf7250e487f,280c42c009b57f710b23bef33665f2687d2c80f74ca632c6ffb3b60edc1dd304
content/munger-originals/wesco-letter-1999.md,Wesco Financial Corporation Letter to Shareholders 1999,content/munger-originals,source-corpus,munger,true,true,wesco-letter,1999,en,full-candidate,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-1999,23358,23503,355,2026-07-28T02:13:44.126Z,0,0,https://www.berkshirehathaway.com/wesco/cm1999.pdf,1029146492eeab8917e678b7f75a8ea8488c18d206d8319a565e065aa7e72c21,443212c92f4aeace001f5fab857387bdbee250c82f2f8a532984f48386a4b5a4
content/munger-originals/wesco-letter-2000.md,Wesco Financial Corporation Letter to Shareholders 2000,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2000,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2000,18878,19107,295,2026-07-28T02:13:44.184Z,0,0,https://www.berkshirehathaway.com/wesco/cm2000.pdf,eaba2ba72f144ec89b93d6923d55ae135884fd8198c9e41ce689b5d23573c03c,24cc844a04ef0e478d2769247ed101d2422021f0228c789cda5d07220283c3ca
content/munger-originals/wesco-letter-2001.md,Wesco Financial Corporation Letter to Shareholders 2001,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2001,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2001,21327,21572,328,2026-07-28T02:13:44.257Z,0,0,https://www.berkshirehathaway.com/wesco/cm2001.pdf,ad2dc7ee8327cdefe1aefabe6f9a58e079cc90a77b3e77c2593ed668d06bc0fa,f2f9e1bb686f12bcda0116b839213162dd70fce88acde18f431dc33e0cc8a989
content/munger-originals/wesco-letter-2002.md,Wesco Financial Corporation Letter to Shareholders 2002,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2002,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2002,24566,24819,371,2026-07-28T02:13:44.341Z,0,0,https://www.berkshirehathaway.com/wesco/cm2002.pdf,37776a81bb4c044f3a191113bada97fa5fb6a5ff8dd713447a7f92151200bb2f,9445ecdcda1196abe3263a5dcda8be0327752fa084d2ffb11936c35acea85398
content/munger-originals/wesco-letter-2003.md,Wesco Financial Corporation Letter to Shareholders 2003,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2003,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2003,23283,24625,358,2026-07-28T02:13:44.390Z,0,0,https://www.berkshirehathaway.com/wesco/cm2003.pdf,84babc8863f88b54f29818e1b594a16fa5e87bf8f2d81bfb19210b445be1bc09,ff0495849f6fc7dc45e6914750915692d38f72f8cabbbf072c2d800d9cf2728b
content/munger-originals/wesco-letter-2004.md,Wesco Financial Corporation Letter to Shareholders 2004,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2004,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2004,26263,27611,389,2026-07-28T02:13:44.444Z,0,0,https://www.berkshirehathaway.com/wesco/cm2004.pdf,e347020847417c80d8823cb22ae480c478bb706860e5a63ff0516b000b294a07,fa20f59fdd7a7ae6152115aaee7da8d1769149755220dd579c269757222c4a8e
content/munger-originals/wesco-letter-2005.md,Wesco Financial Corporation Letter to Shareholders 2005,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2005,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2005,26589,27998,389,2026-07-28T02:13:44.492Z,0,0,https://www.berkshirehathaway.com/wesco/cm2005.pdf,2aa023893d1b1b0fcb723476a9dfce5fd1e774e4d9ff8d29608e1d3def43c14b,dc05c23c53c593a0ad24272927c9888c1b3fc48792bb7cae325f64387cdfdee9
content/munger-originals/wesco-letter-2006.md,Wesco Financial Corporation Letter to Shareholders 2006,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2006,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2006,25050,26365,380,2026-07-28T02:13:44.535Z,0,0,https://www.berkshirehathaway.com/wesco/cm2006.pdf,256c230bd72545ee01842cbf8374cd81136f64453c898e33ff8b970750866ecd,5d97b333a0028e004d05a6960c104f38c852b1ac852c49c7d63af2678f323553
content/munger-originals/wesco-letter-2007.md,Wesco Financial Corporation Letter to Shareholders 2007,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2007,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2007,23938,24157,325,2026-07-28T02:13:44.646Z,0,0,https://www.berkshirehathaway.com/wesco/cm2007.pdf,ad583791acab4707bc5120c49c904e1cfac8b64f08b84b8f3088e7239131ea9a,751e3b18a6c14f66a93c26ff22f7edf28ff944e87afdc9d0f0a35639e39fa9db
content/munger-originals/wesco-letter-2008.md,Wesco Financial Corporation Letter to Shareholders 2008,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2008,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2008,26710,26923,354,2026-07-28T02:13:44.778Z,0,0,https://www.berkshirehathaway.com/wesco/cm2008.pdf,9982b198dba4d819fd6f730c28701427fad798c71fb827d606c71d1863d0e7ce,007493f102d6aedf1f867eddabec0f5ec9f7855b0af2a93185754cd6647595b8
content/munger-originals/wesco-letter-2009.md,Wesco Financial Corporation Letter to Shareholders 2009,content/munger-originals,source-corpus,munger,true,true,wesco-letter,2009,en,selection-or-excerpt,,primary-authored-original-language-candidate,candidate-source-version,本人署名信件的完整底本候选。,munger-wesco-letter-2009,24835,25022,337,2026-07-28T02:13:44.907Z,0,0,https://www.berkshirehathaway.com/wesco/cm2009.pdf,691f02b7110d8e44d8e2080a6b4eb986cfb85eeaa4e12720750dd7693576cdb7,be32a588ca99b16d7c6ca5e424aaf0caa79d19880c984b4e050ce63ecf142cc2
content/partnership/partnership_1956-有限合伙协议.md,1956 年有限合伙协议,content/partnership,source-corpus,buffett,true,false,partnership-agreement,1956,zh,unknown,,partnership-legal-document-attribution-review,candidate-primary-review,这是合伙法律文件，不是巴菲特个人书信；需核验签署页、完整条款和是否适合作为附录。,buffett-partnership-agreement-1956,2140,4410,132,2026-07-24T04:45:46.806Z,0,0,,15deebcaff135f7f9b8521b4cbb13024bc17a64bbba831afc7e708f212834322,d30bccbfe1bb5b22e08d2b87cc33f09271aa89ec7150fd36f3230601293377b7
content/partnership/partnership_1957-巴菲特致合伙人信.md,1957 年致合伙人信,content/partnership,source-corpus,buffett,true,false,partnership-letter,1957,zh,full-candidate,,primary-authored-translation-candidate,candidate-include-full,本人署名信件的完整底本候选。,buffett-partnership-1957-general,2232,6042,46,2026-07-23T02:01:41.669Z,0,0,,27e786417e8142cd81ecf8a8120216b26619dacd517415a92bea02c7e17d7ac0,c9609813345b9ab837a3f888fe10992d4df6d3da135165e79cee9de45a219a64
content/partnership/partnership_1958-巴菲特致合伙人信.md,1958 年致合伙人信,content/partnership,source-corpus,buffett,true,false,partnership-letter,1958,zh,full-candidate,,primary-authored-translation-candidate,candidate-include-full,本人署名信件的完整底本候选。,buffett-partnership-1958-general,2464,6844,58,2026-07-23T02:01:41.670Z,0,0,,a6d1312b0c93b1e7c00915d0ddfa5f454c30b9313ef9e44434f4b15b447b1cf8,fd6b3c08f80e4937bafe6b392a984f78ffd932a8f92999fcab3a38f70a4374a8
