order,status,theme_id,theme,year,title,file,primary,hash,mapping_basis
"57","primary","02","数量与概率","","过度乐观倾向","content/models/overoptimism-tendency.md","content/models/overoptimism-tendency.md","01f91ce43954a783ad947098f4ab371a9dc2445f881b034ec09bd8e4a2274b92","coverage"
"252","primary","05","商业判断","","寄生与共生","content/models/parasitism-mutualism.md","content/models/parasitism-mutualism.md","3fae467ac0a0d69388a76187e13419bd0fb34d05f65579d950f6a05c543bfb85","coverage"
"158","primary","04","人类为什么误判","","彩池投注系统","content/models/pari-mutuel-system.md","content/models/pari-mutuel-system.md","fa2a2e46485e64b316583bfca24d37cf8c6e47d7ed970f14e58726055f357b9c","coverage"
"293","primary","06","投资判断","","专利权、商标权与特许经营权","content/models/patents-trademarks-franchises.md","content/models/patents-trademarks-franchises.md","240d13dae5b74426f3e9aad91875b7e8337ec0fb413abfc4ddd51f96c49f113f","coverage"
"262","primary","05","商业判断","","路径依赖与锁定","content/models/path-dependence-lock-in.md","content/models/path-dependence-lock-in.md","1eb66a5923a3443437af516be37792ab5ad509ac7c4caaafaa3ac207ad17ed58","coverage"
"199","primary","04","人类为什么误判","","耐心与纪律","content/models/patience-discipline.md","content/models/patience-discipline.md","5ce3548ae57cd663c00cb0dd1b211ff69db81c2accb3543974a5f9b12fe214ea","coverage"
"63","primary","02","数量与概率","","排列组合原理","content/models/permutations-and-combinations.md","content/models/permutations-and-combinations.md","f84141c1e3cd54462dfd8b1eb12dd253757ed110f109df51f2f593c6078374de","coverage"
"40","primary","01","格栅是什么","","相变与临界现象","content/models/phase-transitions.md","content/models/phase-transitions.md","16f18c435ad71e668a6015feeebf5c211993c2f874f0213cd70e203ce2a54fc1","coverage"
"138","primary","03","逆向与反证","","物理学妒忌","content/models/physics-envy.md","content/models/physics-envy.md","a7f12bd6631ecff65f27035e0f9128d9d88bdd96d7f05efb7b32e59e6d4a8038","coverage"
"169","primary","04","人类为什么误判","","多数无知与从众谬误","content/models/pluralistic-ignorance.md","content/models/pluralistic-ignorance.md","2b57ccdc6ce17c6e5358e4a4d6087a685d6f599f711e3486e23dedf4354692bf","coverage"
"271","primary","05","商业判断","","幂律分布","content/models/power-laws.md","content/models/power-laws.md","44da77e292e25effbe17563d14c4fbf9b338bb3694a267c17111cbb4dc1abac4","coverage"
"30","primary","01","格栅是什么","","实用主义","content/models/pragmatism.md","content/models/pragmatism.md","381e5020d14946e2fefe397d93d91eaf9f3f45f1bd1d0f4481e60bc18c130385","coverage"
"281","primary","05","商业判断","","先例原则","content/models/precedent.md","content/models/precedent.md","1bd20cde62c37e4418035363a5c6aeaf15210a73ef271deac52dc6e136d3ca26","coverage"
"182","primary","04","人类为什么误判","","极端情景模拟","content/models/premortems.md","content/models/premortems.md","e15841935d53e3af661cb584b760438b21a4d8cc73ddf9ea695c795a95e1322d","coverage"
"185","primary","04","人类为什么误判","","价格歧视","content/models/price-discrimination.md","content/models/price-discrimination.md","7f7ab03d16a30bb6a846b5eef5b1e624d7af16c7be3ce02a8b65894f25d9b299","coverage"
"184","primary","04","人类为什么误判","","价格弹性与定价权","content/models/price-elasticity.md","content/models/price-elasticity.md","aa8929d5a4b7a857535fd8fe50d1f5d764246c9136ef6e5870bd856cf6df4fc1","coverage"
"137","primary","03","逆向与反证","","委托代理问题的管理解法","content/models/principal-agent-solutions.md","content/models/principal-agent-solutions.md","9b189d05e44bc99719b436de9c7610e7c382eff9ef8cf765361d0e88fad069ac","coverage"
"224","primary","04","人类为什么误判","","最小能量原理","content/models/principle-of-least-energy.md","content/models/principle-of-least-energy.md","fa6673e71df5ffa582d85749a40c0c92883428dd9188e370b659b90f57e7e8e7","coverage"
"202","primary","04","人类为什么误判","","囚徒困境","content/models/prisoners-dilemma.md","content/models/prisoners-dilemma.md","6956dfa2aafce85ca5656773a023ee0ac65f0cb45150a528cf9724a445b2fab4","coverage"
"55","primary","02","数量与概率","","概率思维与期望值","content/models/probabilistic-thinking-expected-value.md","content/models/probabilistic-thinking-expected-value.md","c2aa02dd2ab79b7bdf13d08a655b569955f0b46f7c78139168e501d3fda4eb0c","coverage"
"125","primary","03","逆向与反证","","人类误判心理学","content/models/psychology-of-human-misjudgment.md","content/models/psychology-of-human-misjudgment.md","bd8056e5297291ed6664f8e53b93a4a63c7fe0dd070af504237180eebafe89ee","coverage"
"253","primary","05","商业判断","","间断均衡","content/models/punctuated-equilibrium.md","content/models/punctuated-equilibrium.md","1802626051e41f55d02e13ee6c604c848f81eef20a919d57cd520c7c9ae72cc7","coverage"
"74","primary","02","数量与概率","","质量控制","content/models/quality-control.md","content/models/quality-control.md","ae21d9cf82f93be0bb0428f0c5787a83b8d5f4b9b16660d89223042f8b46d047","coverage"
"143","primary","03","逆向与反证","","重视理由倾向","content/models/reason-respecting-tendency.md","content/models/reason-respecting-tendency.md","5d2c5d3cb15cf3d9b7d66445c697c7073ae98ad4ec62961f6e49d8edce7ae006","coverage"
"177","primary","04","人类为什么误判","","回馈倾向","content/models/reciprocation-tendency.md","content/models/reciprocation-tendency.md","ccd0b2977e3afdbdcb4abf0546305eff04371ae9caeaf3d4753da612acc53954","coverage"
"251","primary","05","商业判断","","红皇后效应","content/models/red-queen-effect.md","content/models/red-queen-effect.md","a3e5d9e135c6248661a1b7b5e946c08d0bae03797bf65673ed7ab861624c85c2","coverage"
"127","primary","03","逆向与反证","","冗余备份系统","content/models/redundancy.md","content/models/redundancy.md","cb02aacbd0b7969cc144826ab84d1ba8a6bd19d4044d19b425a11fe480780cde","coverage"
"58","primary","02","数量与概率","","回归均值","content/models/regression-to-the-mean.md","content/models/regression-to-the-mean.md","11410e614b8a885521685ff399ce213319db66a8b92cd8eabc058d9fec2a83a6","coverage"
"187","primary","04","人类为什么误判","","监管作为护城河","content/models/regulation-as-moat.md","content/models/regulation-as-moat.md","5a07f72df759995fe8396a399d80fd9eb84824bab1eedd61a125a685be0ba7a6","coverage"
"186","primary","04","人类为什么误判","","监管俘获","content/models/regulatory-capture.md","content/models/regulatory-capture.md","fa6bd201ea05b5e59a22fd15a72eb2c8045cae28fbbfb8a88a60d54ba68c80b3","coverage"
"217","primary","04","人类为什么误判","","寻租行为法学视角","content/models/rent-seeking-legal-view.md","content/models/rent-seeking-legal-view.md","b176c7d77c14e058552370beac51d98aea1e4ea15a6ac9a9de9ae2c089b92662","coverage"
"216","primary","04","人类为什么误判","","寻租行为","content/models/rent-seeking.md","content/models/rent-seeking.md","99cc60266fc6a18a307d0081b612333e7ed987763939d9bd84b6d4d7410dba2e","coverage"
"142","primary","03","逆向与反证","","重复有效的行为","content/models/repeat-what-works.md","content/models/repeat-what-works.md","1cfd514a1a14496b6c6ac633e143dd8729385e7c4298112e9ead251b9116940c","coverage"
"173","primary","04","人类为什么误判","","共振","content/models/resonance.md","content/models/resonance.md","1d64558d24817e3d7cdbb0ec734ee739fb00b7998901aa99f3a72683a39d5803","coverage"
"100","primary","03","逆向与反证","","可逆性与不可逆性","content/models/reversibility-irreversibility.md","content/models/reversibility-irreversibility.md","70dd1be0742169437c5567129bbc97292b7c06411b3431fb8a2d7f7a434cb607","coverage"
"189","primary","04","人类为什么误判","","奖励和惩罚超级反应倾向","content/models/reward-and-punishment-superresponse-tendency.md","content/models/reward-and-punishment-superresponse-tendency.md","85f0dafaf39e7837a1d730c4392e24762e93d3006e7467c5a1118b9ff064e924","coverage"
"165","primary","04","人类为什么误判","","帝国兴衰周期","content/models/rise-and-fall-of-empires.md","content/models/rise-and-fall-of-empires.md","582e4a3e0d81edb096d05f437e391dac1074d7d3bd9e62d87c206d99fa7c2242","coverage"
"52","primary","02","数量与概率","","风险优先","content/models/risk-first.md","content/models/risk-first.md","8f3d85b9847118f5904f3d5b1026f539480ccf953c5ff49b24ae1a9a0d103880","coverage"
"70","primary","02","数量与概率","","样本量与统计显著性","content/models/sample-size-statistical-significance.md","content/models/sample-size-statistical-significance.md","2e1767565037d3c873db82d656f6a557f5d9f13f1e69f9cfe7d7055ce8325593","coverage"
"174","primary","04","人类为什么误判","","规模效应管理视角","content/models/scale-effects-management-perspective.md","content/models/scale-effects-management-perspective.md","8d0d977bacffcb5a99c23fb0691a1120fdb5d95d5c8c058925938bfb7d6336cb","coverage"
"249","primary","05","商业判断","","规模效应与反效应","content/models/scaling-effects-diseconomies-in-engineering.md","content/models/scaling-effects-diseconomies-in-engineering.md","92f645d34cf921258baa52ec6d8d98d8408471195a5b194825a922f1c69f9f96","coverage"
"222","primary","04","人类为什么误判","","值得信赖的无缝网络","content/models/seamless-web-of-deserved-trust.md","content/models/seamless-web-of-deserved-trust.md","0cdf6dc698f6d2e34e4d342c6aee39fc282edb7b072e6b05331c706d269ed44b","coverage"
"134","primary","03","逆向与反证","","搜寻成本","content/models/search-costs.md","content/models/search-costs.md","974aeedc20d24de29ca3bfab634911a3b253a1576a6c639b114298037c5e65fe","coverage"
"89","primary","03","逆向与反证","","二阶效应","content/models/second-order-thinking.md","content/models/second-order-thinking.md","bcea91a1765d8fc0668263923305cb814b12f5df8b651e5d0ce99c7c2c277a0f","coverage"
"286","primary","05","商业判断","","自组织临界性","content/models/self-organized-criticality.md","content/models/self-organized-criticality.md","706ec451488b9ddf14af1f490e84935db2628efb601d0853cc25538609a6b7af","coverage"
"34","primary","01","格栅是什么","","衰老错误影响倾向","content/models/senescence-misinfluence-tendency.md","content/models/senescence-misinfluence-tendency.md","a2f3ae4149b1643c592cd869c3bff22c3540f19b89eda666a6378f23488e2e00","coverage"
"302","primary","08","品格与人生","","权力分立与制衡","content/models/separation-of-powers.md","content/models/separation-of-powers.md","c6751aa060a5dfa8549040e387c8a0a1be121aa01fd7dafed119bc9d7a988b5b","coverage"
"214","primary","04","人类为什么误判","","信号理论","content/models/signaling-theory.md","content/models/signaling-theory.md","86440cda879abe8d939d74afe61e8bd3784c3c557fa9233e36d123b1e881ecdd","coverage"
"156","primary","04","人类为什么误判","","避免痛苦的心理否认","content/models/simple-pain-avoiding-psychological-denial.md","content/models/simple-pain-avoiding-psychological-denial.md","849da70cbe00b5ecb54d394ffeb07c04411b4e4b3456e3ca66904622b3f5e7c9","coverage"
"254","primary","05","商业判断","","简单化在商业中的应用","content/models/simplicity-in-business.md","content/models/simplicity-in-business.md","0a8bd7fab2d69f588d79e790853afc9228403b702d08f8d214f4eb37577fe5fc","coverage"
"241","primary","05","商业判断","","单点故障","content/models/single-point-of-failure.md","content/models/single-point-of-failure.md","7853d2d5846247e0245e80e5dcd612a5c1e2ec781b985963654c448eabf871e8","coverage"
"76","primary","02","数量与概率","","坐等投资法","content/models/sit-on-your-ass-investing.md","content/models/sit-on-your-ass-investing.md","17d0d710c907e550eb9a6ad35703e096e1caada2832966eca495ed56aa98e94a","coverage"
"128","primary","03","逆向与反证","","社会认同倾向","content/models/social-proof-tendency.md","content/models/social-proof-tendency.md","c6168521eb214855a583bdbf8a1690515118a2352d68928efbfb68b113b6f442","coverage"
"135","primary","03","逆向与反证","","苏格拉底式追问","content/models/socratic-method.md","content/models/socratic-method.md","6287cdfd85eb045da94d440b167104fb73827b85a7ed8683639ec578b8a6d5a7","coverage"
"206","primary","04","人类为什么误判","","斯多葛主义","content/models/stoicism.md","content/models/stoicism.md","95d48125d27743b9859a3bf913f6642fed70f29bb79c9595f08f8f63dab723e4","coverage"
"140","primary","03","逆向与反证","","压力影响倾向","content/models/stress-influence-tendency.md","content/models/stress-influence-tendency.md","97ae8b883eac635fe61e935d4043c5375e3a03ef623ec3de640e3512c1ae3570","coverage"
"159","primary","04","人类为什么误判","","沉没成本（经济视角）","content/models/sunk-cost-economic-perspective.md","content/models/sunk-cost-economic-perspective.md","29e553a8ff7bb19194f125667bc09c5bca7aaac71d8c364b4808de3920427025","coverage"
"160","primary","04","人类为什么误判","","沉没成本谬误","content/models/sunk-cost-fallacy.md","content/models/sunk-cost-fallacy.md","2b1d0edecb258cf41b7a6dc5ea1a5a3ccfac5b9990b5bd0fee94c7c68cd28963","coverage"
"161","primary","04","人类为什么误判","","沉没成本vs边际成本","content/models/sunk-cost-vs-marginal-cost.md","content/models/sunk-cost-vs-marginal-cost.md","0c0bd5cd744736b044fdde7cc2b03f067d62f1941647705bcb4a21dbae173d07","coverage"
"167","primary","04","人类为什么误判","","叠加原理与涌现","content/models/superposition-and-emergence.md","content/models/superposition-and-emergence.md","0107c13f29246a3df8d1fa73d84b9977ed1c1b5571b327d719101978f6cbe43f","coverage"
"13","primary","01","格栅是什么","","供给与需求","content/models/supply-and-demand.md","content/models/supply-and-demand.md","2732bf9d3dcd7252ae8af2cd2844d2ea6561189daf54b14e2158a2b6c1c88d1b","coverage"
"5","primary","01","格栅是什么","","冲浪模型","content/models/surfing-model.md","content/models/surfing-model.md","09382f051755a58ef11ec64999d442a46f8ea5e8d3824262f7ea84d96b3e8190","coverage"
"130","primary","03","逆向与反证","","生存者偏差（历史视角）","content/models/survivorship-bias-historical-perspective.md","content/models/survivorship-bias-historical-perspective.md","e08e7d747310b5af9ea45bbde228d83a9dac73977f847c59484e5e974adeee55","coverage"
"69","primary","02","数量与概率","","幸存者偏差","content/models/survivorship-bias.md","content/models/survivorship-bias.md","df05f1af1a84f0576631ec94674b5d3e1b5fbc82f239618675dfbe2cef8dd155","coverage"
"223","primary","04","人类为什么误判","","转换成本","content/models/switching-costs.md","content/models/switching-costs.md","9e4f36a65a244afc62989c77c4534d93e3c4d9e736b39756b9b579788dcc0936","coverage"
"38","primary","01","格栅是什么","","系统思维","content/models/systems-thinking.md","content/models/systems-thinking.md","7eadf15432e43a79503560ef5084b1852b0633dd676dc364752e7256b9c35b4a","coverage"
"183","primary","04","人类为什么误判","","技术对企业的利弊","content/models/technology-help-vs-destroy.md","content/models/technology-help-vs-destroy.md","1f2885c0579d1f0e971eb30180abbbdf7374fe2354a68b444bb2604c2e16440f","coverage"
"273","primary","05","商业判断","","瓶颈理论","content/models/theory-of-constraints.md","content/models/theory-of-constraints.md","d9eb5889d003804159aeea9436d3fea9665b2ab981d7412e09af15d2c1845857","coverage"
"133","primary","03","逆向与反证","","思想实验","content/models/thought-experiments.md","content/models/thought-experiments.md","6b2a2a3151179b4a84c2b0302a9e88ac870d1d14c73c8039135da19b7adbfb80","coverage"
"255","primary","05","商业判断","","紧耦合与松耦合","content/models/tight-coupling-loose-coupling.md","content/models/tight-coupling-loose-coupling.md","1492a0567000de207281c598bcf26fa9afe3497cc0dce24d1b9eec7883b83d24","coverage"
"28","primary","01","格栅是什么","","倾覆力矩","content/models/tipping-moment.md","content/models/tipping-moment.md","6b5bc3fe962dc017d5cab5ec6302f5980c53234e2190a0bb7eece63fc58191e4","coverage"
"136","primary","03","逆向与反证","","太难堆","content/models/too-hard-pile.md","content/models/too-hard-pile.md","b8e5b870f3d8c10ba85b097d1b7ba56d919ab0fb486278d1dc2c1c07c8488d51","coverage"
"275","primary","05","商业判断","","权衡分析","content/models/trade-off-analysis.md","content/models/trade-off-analysis.md","0de7b096fe46822c23ab8996467c4d842e8eb5ddb332eb290d4b736e895f0681","coverage"
"172","primary","04","人类为什么误判","","公地悲剧","content/models/tragedy-of-the-commons.md","content/models/tragedy-of-the-commons.md","4d0157d06467e72527391c10cea4009c2d445ced7a0ece7ab4b4fb93a6b0fea6","coverage"
"190","primary","04","人类为什么误判","","交易成本","content/models/transaction-costs.md","content/models/transaction-costs.md","e2c1634f56b9b13de559feff51dc10d274359aa91684bf68c103feb3a2a471e9","coverage"
"10","primary","01","格栅是什么","","废话倾向","content/models/twaddle-tendency.md","content/models/twaddle-tendency.md","20b71a3e1407703eae18c9df6af27fc8f95114c9eae3134920cf8cd845876095","coverage"
"132","primary","03","逆向与反证","","双轨分析","content/models/two-track-analysis.md","content/models/two-track-analysis.md","b0b8f53604f9cd0182a5e991f1b1fc71a93968edf5aed45328e8e9242ba1fe31","coverage"
"4","primary","01","格栅是什么","","不用就忘倾向","content/models/use-it-or-lose-it-tendency.md","content/models/use-it-or-lose-it-tendency.md","5e5d27b6d3f0c01fe16458c221eccf3eabbf7843390456d632b89f7ef307193f","coverage"
"283","primary","05","商业判断","","粘滞性与摩擦力","content/models/viscosity-friction.md","content/models/viscosity-friction.md","8cf369429895eb1600f1138b383ab85e6e2ba18f8002b35aac967ee7afbe7d8f","coverage"
